w,file,Chr,a,c,contrast,regime,cMMb,span
50,1,Chr2,5.13334401281811e-05,0.961021199271344,0.93164872686119,structured,3.51287273578008,597833.86
50,1,Chr2,0.000226077970371868,0.999999999999984,0.97062752758983,structured,2.72443709062031,597833.86
50,1,Chr2,3.24821536629868e-05,0.952248075373659,0.922875602963504,structured,2.44530305971107,597833.86
50,1,Chr2,1.91445490996496e-05,1,0.970627527589846,structured,1.91350124078804,597833.86
50,1,Chr2,4.28796718086233e-05,1,0.970627527589846,structured,2.08350441049314,597833.860000001
50,1,Chr2,4.00689298837746e-05,1,0.970627527589846,structured,2.37377185186388,597833.860000001
50,1,Chr2,2.67778576446242e-05,1,0.970627527589846,structured,2.70020140200974,597833.86
50,1,Chr2,0.000135548593924908,0.999999999999978,0.970627527589823,structured,2.42022464155141,597833.86
50,1,Chr2,4.27152319101445e-05,0.973855525916005,0.944483053505851,structured,2.37534807475834,597833.86
50,1,Chr2,2.60439970431549e-05,0.967271217722176,0.937898745312022,structured,2.65583031041411,597833.86
50,1,Chr2,2.7440974996144e-05,0.756610663731191,0.727238191321036,structured,3.191588484075,597833.86
50,1,Chr2,1.38680395687661e-05,0.364954847617632,0.335582375207478,structured,2.84917230212003,597833.86
50,1,Chr2,2.74084531490178e-05,0.860992444662371,0.831619972252216,structured,3.42988956248153,597833.86
50,1,Chr2,4.18755333297116e-05,0.925102126705643,0.895729654295489,structured,3.22556925405048,597833.86
50,1,Chr2,6.42668607271185e-05,0.895394399845645,0.86602192743549,structured,3.14175049556204,597833.86
50,1,Chr2,5.88843310740236e-05,0.842142176899053,0.812769704488898,structured,4.79645932565573,597833.86
50,1,Chr2,6.29090995566235e-05,0.924250919666526,0.894878447256372,structured,4.52407982321469,597833.86
50,1,Chr2,6.29598031979774e-05,0.948491962313103,0.919119489902949,structured,4.26125612529541,597833.86
50,1,Chr2,8.53941318665732e-05,0.872317385369964,0.842944912959809,structured,5.3570117864834,597833.86
50,1,Chr2,0.000189647531715729,0.915881732854812,0.886509260444657,structured,5.48463726912745,597833.86
50,1,Chr2,6.10566207635235e-05,0.649997848939879,0.620625376529725,structured,4.3469653423084,597833.86
50,1,Chr2,3.77694079120526e-05,0.700724978161636,0.671352505751482,structured,3.93420339222673,597833.86
50,1,Chr2,4.07308535135882e-05,0.81106010265632,0.781687630246166,structured,4.76674001920569,597833.86
50,1,Chr2,4.93486784312437e-05,0.641179879633937,0.611807407223783,structured,6.57671843227543,597833.86
50,1,Chr2,3.6852629740457e-05,0.840148443625848,0.810775971215694,structured,5.52560001657734,597833.86
50,1,Chr2,8.97534138659249e-05,0.999999999999967,0.970627527589812,structured,3.93321115701768,597833.86
50,1,Chr2,8.760768015132e-05,0.891911193002911,0.862538720592757,structured,6.00218279265792,597833.86
50,1,Chr2,8.56911673722213e-05,0.716496098659386,0.687123626249232,structured,6.2500989212071,597833.86
50,1,Chr2,4.53888483108226e-05,0.567322459449117,0.537949987038963,structured,5.26681377873557,597833.86
50,1,Chr2,4.85839640272226e-05,0.779769879282529,0.750397406872374,structured,3.55538864805065,597833.86
50,1,Chr2,4.1730271659749e-05,0.97302741762998,0.943654945219825,structured,2.14429764075224,597833.86
50,1,Chr2,0.000100063768847743,0.899320620898028,0.869948148487873,structured,4.55906655755845,597833.86
50,1,Chr2,6.58564427850105e-05,0.90606539412805,0.876692921717896,structured,5.10021676843301,597833.86
50,1,Chr2,3.61926236347121e-05,0.697763447255476,0.668390974845322,structured,9.62634822058217,597833.86
50,1,Chr2,6.46699367795252e-05,0.315482260170549,0.286109787760395,structured,13.3955282180551,597833.86
50,1,Chr2,3.90604070934673e-05,0.873913683625412,0.844541211215258,structured,8.59944506755267,597833.86
50,1,Chr2,3.34994907485884e-05,0.869655011395557,0.840282538985402,structured,7.8623588351682,597833.86
50,1,Chr2,0.000154914063972329,0.999999999999989,0.970627527589834,structured,12.13696504124,597833.86
50,1,Chr2,0.000135472996022919,0.999999999999997,0.970627527589842,structured,11.2795783078377,597833.86
50,1,Chr2,0.000139540849102382,0.953968101064167,0.924595628654012,structured,9.58508422490534,597833.86
50,1,Chr2,0.000185559524961305,0.839383396481974,0.81001092407182,structured,10.7350840467978,597833.86
50,1,Chr2,0.00013400565253148,0.561180277324257,0.531807804914102,structured,9.0823364125089,597833.86
50,1,Chr2,7.14280033424846e-05,0.541049145224838,0.511676672814684,structured,6.06705869010983,597833.86
50,1,Chr2,3.8105695493041e-05,0.615092831343778,0.585720358933624,structured,3.91581499300611,597833.86
50,1,Chr2,4.61436811609816e-05,0.846025634259421,0.816653161849266,structured,2.22363812313029,597833.86
50,1,Chr2,2.21595925265103e-05,0.754119912163474,0.724747439753319,structured,1.0922877962559,597833.86
50,1,Chr2,5.70704288732388e-06,0.697329910201638,0.667957437791483,structured,0.724877216268106,597833.86
5,2,Chr1,1.43593732781383e-05,0.999999999999979,0.970041454436288,structured,4.76745372082283,4735337
5,2,Chr1,3.87962805887661e-06,0.999999999999981,0.97004145443629,structured,2.65234929957832,4735337
5,2,Chr1,2.00404949311068e-06,1,0.970041454436308,structured,0.943258924775508,4735337
5,2,Chr1,1.15068360387707e-05,1,0.970041454436308,structured,2.16243919398905,4735337
5,2,Chr1,8.26296612597724e-06,0.98718982630029,0.957231280736599,structured,1.68454065325931,4735337
5,2,Chr1,8.93723644102902e-07,0.987768279388758,0.957809733825067,structured,1.5909557782176,4735337
5,2,Chr1,9.02581969339936e-06,0.999999999999986,0.970041454436294,structured,3.26818313561106,4735337
5,2,Chr1,9.83641125046154e-06,0.895505484791778,0.865546939228087,structured,6.37566665269745,4735337
5,2,Chr2,1.2368890247274e-05,1,0.970041454436308,structured,4.76464946886152,4738124
5,2,Chr2,5.95564237190768e-06,1,0.970041454436308,structured,2.54573197165927,4738124
5,2,Chr2,1.35256899838589e-05,0.999999999999982,0.970041454436291,structured,0.949581100568059,4738124
5,2,Chr2,1.95261866150193e-05,0.984078345287356,0.954119799723665,structured,2.16696510545687,4738124
5,2,Chr2,1.34794109334408e-05,0.963789655303565,0.933831109739874,structured,1.67571462116055,4738124
5,2,Chr2,1.1016338528925e-06,1,0.970041454436308,structured,1.58497259735844,4738124
5,2,Chr2,1.64275428021304e-06,0.984428309983969,0.954469764420278,structured,3.31295379836919,4738124
5,2,Chr2,6.95929975832559e-06,0.999999999999984,0.970041454436292,structured,6.39299690306597,4738124
10,2,Chr1,3.66802261807811e-06,0.975611032809843,0.945652487246152,structured,4.48648111000336,2367668.5
10,2,Chr1,2.97361579899416e-05,0.965648309711433,0.935689764147742,structured,7.5952274078243,2367668.5
10,2,Chr1,8.30724045171579e-06,1,0.970041454436308,structured,5.04842633164229,2367668.5
10,2,Chr1,1.71881898129431e-07,1,0.970041454436308,structured,1.0026847675009,2367668.5
10,2,Chr1,8.04843331561477e-07,1,0.970041454436308,structured,0.256272267514341,2367668.5
10,2,Chr1,1.70476589593146e-06,1,0.970041454436308,structured,0.694605085824829,2367668.5
10,2,Chr1,5.36690888796275e-06,1,0.970041454436308,structured,1.6279843283028,2367668.5
10,2,Chr1,9.56491620011665e-06,1,0.970041454436308,structured,2.81660469058174,2367668.5
10,2,Chr1,1.99809752312715e-05,1,0.970041454436308,structured,2.69246631586431,2367668.5
10,2,Chr1,1.55747626886901e-05,0.953754607709574,0.923796062145883,structured,1.69356782479481,2367668.5
10,2,Chr1,8.1895350456648e-07,0.974800024349714,0.944841478786022,structured,0.67661499065431,2367668.5
10,2,Chr1,4.7687918195537e-07,1,0.970041454436308,structured,1.0534643338654,2367668.5
10,2,Chr1,4.32381453521097e-05,0.999999999999983,0.970041454436292,structured,2.50529656578089,2367668.5
10,2,Chr1,1.3206576115813e-06,0.958304878247934,0.928346332684242,structured,2.48782051781552,2367668.5
10,2,Chr1,1.92930980196092e-06,0.899954314351229,0.869995768787537,structured,4.03072957014377,2367668.5
10,2,Chr1,5.10972464222881e-05,0.961378249049192,0.9314197034855,structured,7.48836648644232,2367668.5
10,2,Chr1,0.000101372809356326,0.909672230381976,0.879713684818285,structured,8.71597293067135,2367668.5
10,2,Chr1,5.18918628182604e-05,0.984357645761017,0.954399100197325,structured,6.33398288523466,2367668.5
10,2,Chr2,1.20763757373512e-05,0.996052060917657,0.966093515353965,structured,4.6802245006346,2369062
10,2,Chr2,3.85329436155582e-05,1,0.970041454436308,structured,7.65101478853089,2369062
10,2,Chr2,1.86299384121581e-05,1,0.970041454436308,structured,4.828871656484,2369062
10,2,Chr2,2.58739959923078e-06,1,0.970041454436308,structured,0.910534819842719,2369062
10,2,Chr2,9.655906784189e-06,0.999999999999972,0.97004145443628,structured,0.262592286834545,2369062
10,2,Chr2,7.67843759597864e-06,0.980037636405062,0.950079090841371,structured,0.702458124270394,2369062
10,2,Chr2,1.62196002680283e-05,0.999999999999983,0.970041454436292,structured,1.63643177297227,2369062
10,2,Chr2,1.81133199911362e-05,0.992715794749546,0.962757249185854,structured,2.81522739116038,2369062
10,2,Chr2,2.53466331017494e-05,0.987906305161108,0.957947759597417,structured,2.69115696871004,2369062
10,2,Chr2,2.53771076779784e-05,1,0.970041454436308,structured,1.68013422787183,2369062
10,2,Chr2,6.33296624198066e-07,1,0.970041454436308,structured,0.656632761888179,2369062
10,2,Chr2,5.3966427898271e-07,0.983603681147722,0.95364513558403,structured,1.05665129302461,2369062
10,2,Chr2,1.65526323691643e-05,0.972562138083422,0.942603592519731,structured,2.51331243282871,2369062
10,2,Chr2,1.81027206688967e-06,0.999999999999983,0.970041454436291,structured,2.48267851816769,2369062
10,2,Chr2,1.25354445144937e-06,0.983960773059897,0.954002227496206,structured,4.11175307412251,2369062
10,2,Chr2,0.00016039722522835,0.999999999999995,0.970041454436304,structured,7.52300336566879,2369062
10,2,Chr2,0.000165725064951208,0.99999999999997,0.970041454436278,structured,8.64612763811347,2369062
10,2,Chr2,0.00014992886275543,0.999999999999996,0.970041454436304,structured,6.33142583014311,2369062
20,2,Chr1,2.25170935611601e-06,1,0.970041454436308,structured,1.96733622126577,1183834.25
20,2,Chr1,1.74731905199019e-06,0.987808728253458,0.957850182689767,structured,4.18886951637096,1183834.25
20,2,Chr1,1.88881547633165e-05,0.919143592945512,0.88918504738182,structured,7.00562599874095,1183834.25
20,2,Chr1,3.22607578087446e-05,0.988935134081824,0.958976588518132,structured,7.7379924073532,1183834.25
20,2,Chr1,3.77433886016644e-05,0.976367176241396,0.946408630677704,structured,8.18482881690764,1183834.25
20,2,Chr1,6.82569400405489e-06,0.939498053736729,0.909539508173038,structured,5.32519825100806,1183834.25
20,2,Chr1,1.7833024946364e-06,1,0.970041454436308,structured,1.90346388533205,1183834.25
20,2,Chr1,1.62554761510672e-07,1,0.970041454436308,structured,0.129657214848551,1183834.25
20,2,Chr1,1.50655488543028e-08,0.999023869064478,0.969065323500787,structured,0.101905649669748,1183834.25
20,2,Chr1,9.07843108611356e-07,1,0.970041454436308,structured,0.191679284081722,1183834.25
20,2,Chr1,1.04735267324946e-06,1,0.970041454436308,structured,0.410055813676395,1183834.25
20,2,Chr1,1.67984087664026e-06,1,0.970041454436308,structured,0.75471535046429,1183834.25
20,2,Chr1,2.37184576130666e-06,1,0.970041454436308,structured,0.974631850505511,1183834.25
20,2,Chr1,4.70206389683308e-06,1,0.970041454436308,structured,1.75269464572019,1183834.25
20,2,Chr1,7.37898111481634e-06,1,0.970041454436308,structured,2.28016035501332,1183834.25
20,2,Chr1,7.58805769356564e-06,1,0.970041454436308,structured,2.51610619405724,1183834.25
20,2,Chr1,1.11183764945018e-05,1,0.970041454436308,structured,3.34419353852818,1183834.25
20,2,Chr1,1.70452847383226e-05,0.996221127039798,0.966262581476107,structured,2.7619054840183,1183834.25
20,2,Chr1,2.48780523628318e-05,0.958401328685032,0.928442783121341,structured,2.03390566828099,1183834.25
20,2,Chr1,2.26974406117331e-05,0.941695507249713,0.911736961686021,structured,2.04754972962539,1183834.25
20,2,Chr1,7.5931979319006e-06,0.946914375614411,0.91695583005072,structured,1.35322998130862,1183834.25
20,2,Chr1,0,0.966526557861208,0.936568012297517,structured,0.433530717859205,1183834.25
20,2,Chr1,0,0.979634433659299,0.949675888095608,structured,0,1183834.25
20,2,Chr1,8.41128402988576e-07,1,0.970041454436308,structured,0.850383607070993,1183834.25
20,2,Chr1,4.79654587629899e-05,0.999999999999962,0.970041454436271,structured,2.1069286677308,1183834.25
20,2,Chr1,3.33068548944454e-05,0.810333225185158,0.780374679621467,structured,3.15068724726947,1183834.25
20,2,Chr1,6.59313168398747e-05,0.999999999999967,0.970041454436276,structured,2.90204987365681,1183834.25
20,2,Chr1,7.47085148073952e-06,0.948852241203469,0.918893695639778,structured,3.05540379745555,1183834.25
20,2,Chr1,4.13992807232854e-07,0.959541938091673,0.929583392527982,structured,2.07291089137934,1183834.25
20,2,Chr1,1.4486838266774e-06,0.94316748106276,0.913208935499068,structured,2.66422432025429,1183834.25
20,2,Chr1,2.50376514850852e-05,0.955035607402245,0.925077061838554,structured,5.9885482489082,1183834.25
20,2,Chr1,4.97532340301406e-05,0.943364614542296,0.913406068978605,structured,7.62528960916164,1183834.25
20,2,Chr1,8.75606007851446e-05,0.908137675033357,0.878179129469665,structured,8.97892311481688,1183834.25
20,2,Chr1,6.60786802886116e-05,0.812044388208247,0.782085842644556,structured,8.44930648639753,1183834.25
20,2,Chr1,8.39990030894602e-05,0.791426367163473,0.761467821599782,structured,8.44039975364497,1183834.25
20,2,Chr1,6.10778464346428e-05,1,0.970041454436308,structured,7.3756296931212,1183834.25
20,2,Chr1,5.64338950874647e-05,1,0.970041454436308,structured,4.22076900374172,1183834.25
20,2,Chr1,1.16184382096626e-05,0.965926196258395,0.935967650694703,structured,1.43786893510312,1183834.25
20,2,Chr2,2.50335533600672e-06,1,0.970041454436308,structured,1.9661790193756,1184531
20,2,Chr2,2.74074330641369e-06,0.962156433472188,0.932197887908496,structured,4.24777021587616,1184531
20,2,Chr2,2.40940787062972e-05,0.92610212631641,0.896143580752719,structured,7.39426998189359,1184531
20,2,Chr2,4.49159360321129e-05,0.946679460547861,0.91672091498417,structured,7.88217914114704,1184531
20,2,Chr2,5.86610830255789e-05,1,0.970041454436308,structured,7.86735403395932,1184531
20,2,Chr2,7.35917099995747e-06,0.959935238110827,0.929976692547136,structured,5.14494216576597,1184531
20,2,Chr2,7.41445634097544e-06,0.999999999999985,0.970041454436293,structured,1.70876015083523,1184531
20,2,Chr2,1.50234142564149e-06,0.982898179085124,0.952939633521433,structured,0.123152181931037,1184531
20,2,Chr2,1.54156401760345e-06,0.981274525376785,0.951315979813094,structured,0.112309488850207,1184531
20,2,Chr2,2.24148549338172e-06,1,0.970041454436308,structured,0.206221630636512,1184531
20,2,Chr2,8.63077073043671e-06,0.96076849923126,0.930809953667568,structured,0.412275179133228,1184531
20,2,Chr2,7.64770093253046e-06,0.9355212239364,0.905562678372709,structured,0.767036502022678,1184531
20,2,Chr2,7.73206372866898e-06,0.999999999999992,0.970041454436301,structured,0.99236478674896,1184531
20,2,Chr2,1.71881488540735e-05,0.999999999999975,0.970041454436284,structured,1.72693704554935,1184531
20,2,Chr2,9.33877044003558e-06,1,0.970041454436308,structured,2.27780599744844,1184531
20,2,Chr2,2.03523561698286e-05,0.992842661391371,0.962884115827679,structured,2.5273908587604,1184531
20,2,Chr2,1.75218119971775e-05,1,0.970041454436308,structured,3.33996584640946,1184531
20,2,Chr2,2.35927501889837e-05,1,0.970041454436308,structured,2.77206969937513,1184531
20,2,Chr2,3.77217647334993e-05,0.977554343241503,0.947595797677811,structured,2.03972390852153,1184531
20,2,Chr2,3.98255220452964e-05,0.983976620061775,0.954018074498084,structured,2.06475441324338,1184531
20,2,Chr2,1.48131627382045e-05,1,0.970041454436308,structured,1.31326552377636,1184531
20,2,Chr2,3.6336165367368e-07,0.980891588653675,0.950933043089984,structured,0.3919951212408,1184531
20,2,Chr2,0,0.955426045228137,0.925467499664446,structured,0,1184531
20,2,Chr2,8.67920500053879e-07,0.970626126117735,0.940667580554043,structured,0.880211133463074,1184531
20,2,Chr2,1.28812520926598e-05,0.965936864875115,0.935978319311424,structured,2.11330258604921,1184531
20,2,Chr2,1.57863734026976e-05,0.950799387865042,0.92084084230135,structured,3.15291725935138,1184531
20,2,Chr2,1.51509237637421e-05,0.956025692919047,0.926067147355355,structured,2.91196457868087,1184531
20,2,Chr2,6.35198711161597e-06,1,0.970041454436308,structured,3.02229321140603,1184531
20,2,Chr2,8.25720465348663e-07,0.984611064311997,0.954652518748306,structured,2.05170827808017,1184531
20,2,Chr2,1.40138494130033e-06,0.995148092921401,0.96518954735771,structured,2.97628196399509,1184531
20,2,Chr2,3.37278389192747e-05,0.946435249217108,0.916476703653416,structured,6.17179787016485,1184531
20,2,Chr2,0.000144591712640263,0.999999999999986,0.970041454436294,structured,7.73288679629473,1184531
20,2,Chr2,9.21118164147519e-05,0.914421279338886,0.884462733775194,structured,8.81798267338079,1184531
20,2,Chr2,9.88460278071579e-05,0.787430574845113,0.757472029281421,structured,8.50580342695789,1184531
20,2,Chr2,7.52832476656241e-05,0.812070700992755,0.782112155429064,structured,8.46520543961591,1184531
